3,2,0,4,1,1
3,2,1,0,0,19
3,2,1,4,0,3
3,2,1,4,5,70
3,2,1,5,4,51
3,2,4,1,5,59
3,2,4,5,1,47
3,2,5,1,4,24
3,2,5,4,1,69
3,4,0,2,1,1
3,4,1,2,0,10
3,4,1,2,5,125
3,4,1,5,2,20
3,4,2,1,0,2
3,4,2,1,5,85
3,4,2,5,1,22
3,4,5,1,2,27
3,4,5,2,1,38
3,5,1,2,4,88
3,5,1,4,2,21
3,5,2,1,4,122
3,5,2,4,1,18
3,5,4,1,2,13
3,5,4,2,1,20
4,0,1,2,3,3
4,0,1,3,2,3
4,0,2,3,1,2
4,0,3,2,1,2
4,1,0,2,3,2
4,1,0,3,2,3
4,1,2,3,0,9
4,1,2,3,5,120
4,1,2,5,3,69
4,1,3,2,0,4
4,1,3,2,5,76
4,1,3,5,2,79
4,1,5,2,3,73
4,1,5,3,2,100
4,2,0,1,3,1
4,2,0,3,1,1
4,2,1,0,3,1
4,2,1,3,0,1
4,2,1,3,5,112
4,2,1,5,3,50
4,2,3,1,0,1
4,2,3,1,5,56
4,2,3,5,1,42
4,2,5,1,3,33
4,2,5,3,1,78
4,3,0,1,2,1
4,3,0,2,1,4
4,3,1,2,0,1
4,3,1,2,5,145
4,3,1,5,2,41
4,3,2,0,1,2
4,3,2,1,0,1
4,3,2,1,5,86
4,3,2,5,1,39
4,3,5,1,2,31
4,3,5,2,1,46
4,5,1,2,3,118
4,5,1,3,2,59
4,5,2,1,3,53
4,5,2,3,1,27
4,5,3,1,2,37
4,5,3,2,1,35
5,1,2,3,4,276
5,1,2,4,3,209
5,1,3,2,4,169
5,1,3,4,2,203
5,1,4,2,3,190
5,1,4,3,2,232
5,2,1,3,4,221
5,2,1,4,3,124
5,2,3,1,4,86
5,2,3,4,1,123
5,2,4,1,3,77
5,2,4,3,1,127
5,3,1,2,4,188
5,3,1,4,2,89
5,3,2,1,4,115
5,3,2,4,1,83
5,3,4,1,2,67
5,3,4,2,1,89
5,4,1,2,3,228
5,4,1,3,2,147
5,4,2,1,3,96
5,4,2,3,1,81
5,4,3,1,2,81
5,4,3,2,1,96
