1,2,5,4,3,70
1,3,0,0,2,21
1,3,0,2,0,7
1,3,0,4,2,2
1,3,2,0,0,30
1,3,2,0,4,3
1,3,2,4,0,3
1,3,2,4,5,256
1,3,2,5,4,132
1,3,4,0,2,2
1,3,4,2,0,1
1,3,4,2,5,83
1,3,4,5,2,99
1,3,5,2,4,26
1,3,5,4,2,63
1,4,0,2,3,1
1,4,0,3,2,1
1,4,2,0,3,2
1,4,2,3,0,4
1,4,2,3,5,155
1,4,2,5,3,113
1,4,3,0,2,4
1,4,3,2,5,109
1,4,3,5,2,84
1,4,5,2,3,53
1,4,5,3,2,61
1,5,2,3,4,108
1,5,2,4,3,111
1,5,3,2,4,61
1,5,3,4,2,97
1,5,4,2,3,80
1,5,4,3,2,99
2,0,0,0,1,301
2,0,0,1,0,28
2,0,0,1,3,21
2,0,0,3,1,46
2,0,1,0,0,112
2,0,1,0,3,43
2,0,1,3,0,26
2,0,1,3,4,3
2,0,1,4,3,4
2,0,3,0,1,76
2,0,3,1,0,12
2,0,3,4,1,7
2,0,4,1,3,1
2,0,4,3,1,6
2,1,0,0,0,44
2,1,0,0,3,13
2,1,0,3,0,6
2,1,0,3,4,1
2,1,0,4,3,1
2,1,3,0,0,28
2,1,3,4,0,3
2,1,3,4,5,134
2,1,3,5,4,64
2,1,4,3,0,3
2,1,4,3,5,59
2,1,4,5,3,39
2,1,5,3,4,28
2,1,5,4,3,38
2,3,0,0,1,29
2,3,0,1,0,8
2,3,0,4,1,2
2,3,1,0,0,43
2,3,1,0,4,3
2,3,1,4,0,5
2,3,1,4,5,281
2,3,1,5,4,120
2,3,4,0,1,3
2,3,4,1,0,2
2,3,4,1,5,72
2,3,4,5,1,188
2,3,5,1,4,32
2,3,5,4,1,109
2,4,0,1,3,2
2,4,0,3,1,4
2,4,1,3,0,2
2,4,1,3,5,123
2,4,1,5,3,114
2,4,3,0,1,1
2,4,3,1,0,2
2,4,3,1,5,40
2,4,3,5,1,163
2,4,5,1,3,24
2,4,5,3,1,113
2,5,1,3,4,85
2,5,1,4,3,86
2,5,3,1,4,23
2,5,3,4,1,148
2,5,4,1,3,47
2,5,4,3,1,172
3,0,0,1,2,8
3,0,0,2,1,30
3,0,1,0,2,19
3,0,1,2,0,15
3,0,1,2,4,1
3,0,1,4,2,1
3,0,2,0,1,48
3,0,2,1,0,7
3,0,2,1,4,1
3,0,2,4,1,3
3,0,4,2,1,2
3,1,0,0,2,9
3,1,0,2,0,10
3,1,0,2,4,1
3,1,2,0,0,11
3,1,2,0,4,2
3,1,2,4,0,2
3,1,2,4,5,118
3,1,2,5,4,65
3,1,4,2,0,1
3,1,4,2,5,55
3,1,4,5,2,44
3,1,5,2,4,22
3,1,5,4,2,22
3,2,0,0,1,18
3,2,0,1,0,3
3,2,0,4,1,2
3,2,1,0,0,35
3,2,1,0,4,4
3,2,1,4,0,3
3,2,1,4,5,228
3,2,1,5,4,104
3,2,4,0,1,2
3,2,4,1,0,2
3,2,4,1,5,57
3,2,4,5,1,95
3,2,5,1,4,21
3,2,5,4,1,57
3,4,0,2,1,6
3,4,1,0,2,3
3,4,1,2,0,4
3,4,1,2,5,79
3,4,1,5,2,96
3,4,2,0,1,3
3,4,2,1,0,2
3,4,2,1,5,44
3,4,2,5,1,113
3,4,5,1,2,56
3,4,5,2,1,112
3,5,1,2,4,50
3,5,1,4,2,62
3,5,2,1,4,23
3,5,2,4,1,86
3,5,4,1,2,49
3,5,4,2,1,91
4,0,1,2,3,1
4,0,1,3,2,1
4,0,3,1,2,2
4,1,0,2,3,2
4,1,2,3,5,92
4,1,2,5,3,41
4,1,3,2,0,2
4,1,3,2,5,59
4,1,3,5,2,27
4,1,5,2,3,25
4,1,5,3,2,29
4,2,1,0,3,2
4,2,1,3,0,4
4,2,1,3,5,93
4,2,1,5,3,63
4,2,3,0,1,3
4,2,3,1,0,2
4,2,3,1,5,41
4,2,3,5,1,79
4,2,5,1,3,13
4,2,5,3,1,48
4,3,1,0,2,2
4,3,1,2,0,3
4,3,1,2,5,74
4,3,1,5,2,64
4,3,2,0,1,3
4,3,2,1,0,1
4,3,2,1,5,58
4,3,2,5,1,98
4,3,5,1,2,25
4,3,5,2,1,51
4,5,1,2,3,62
4,5,1,3,2,62
4,5,2,1,3,26
4,5,2,3,1,64
4,5,3,1,2,49
4,5,3,2,1,64
5,1,2,3,4,46
5,1,2,4,3,55
5,1,3,2,4,18
5,1,3,4,2,37
5,1,4,2,3,28
5,1,4,3,2,53
5,2,1,3,4,43
5,2,1,4,3,50
5,2,3,1,4,21
5,2,3,4,1,94
5,2,4,1,3,27
5,2,4,3,1,60
5,3,1,2,4,25
5,3,1,4,2,36
5,3,2,1,4,24
5,3,2,4,1,63
5,3,4,1,2,33
5,3,4,2,1,60
5,4,1,2,3,49
5,4,1,3,2,58
5,4,2,1,3,21
5,4,2,3,1,82
5,4,3,1,2,44
5,4,3,2,1,104
