2,1,5,3,4,169
2,1,5,4,3,149
2,3,0,0,1,55
2,3,0,1,0,69
2,3,0,1,4,5
2,3,0,4,1,10
2,3,1,0,0,1
2,3,1,4,5,39
2,3,1,5,4,29
2,3,4,0,1,2
2,3,4,1,0,4
2,3,4,1,5,78
2,3,4,5,1,153
2,3,5,1,4,159
2,3,5,4,1,182
2,4,0,1,3,6
2,4,0,3,1,9
2,4,1,0,3,2
2,4,1,3,5,24
2,4,1,5,3,39
2,4,3,0,1,2
2,4,3,1,0,1
2,4,3,1,5,42
2,4,3,5,1,69
2,4,5,1,3,111
2,4,5,3,1,134
2,5,1,3,4,51
2,5,1,4,3,48
2,5,3,1,4,76
2,5,3,4,1,78
2,5,4,1,3,109
2,5,4,3,1,100
3,0,0,1,2,64
3,0,0,2,1,47
3,0,1,0,2,11
3,0,1,2,0,12
3,0,1,2,4,2
3,0,1,4,2,3
3,0,2,0,1,18
3,0,2,1,0,18
3,0,2,1,4,4
3,0,2,4,1,2
3,0,4,1,2,7
3,0,4,2,1,2
3,1,0,0,2,56
3,1,0,2,0,118
3,1,0,2,4,6
3,1,0,4,2,5
3,1,2,0,0,10
3,1,2,0,4,2
3,1,2,4,0,1
3,1,2,4,5,52
3,1,2,5,4,45
3,1,4,0,2,2
3,1,4,2,0,2
3,1,4,2,5,89
3,1,4,5,2,128
3,1,5,2,4,168
3,1,5,4,2,169
3,2,0,0,1,47
3,2,0,1,0,79
3,2,0,1,4,4
3,2,0,4,1,2
3,2,1,0,0,9
3,2,1,4,0,1
3,2,1,4,5,18
3,2,1,5,4,19
3,2,4,0,1,2
3,2,4,1,0,2
3,2,4,1,5,65
3,2,4,5,1,94
3,2,5,1,4,126
3,2,5,4,1,143
3,4,0,1,2,8
3,4,0,2,1,6
3,4,1,0,2,4
3,4,1,2,5,35
3,4,1,5,2,39
3,4,2,0,1,1
3,4,2,1,0,2
3,4,2,1,5,35
3,4,2,5,1,82
3,4,5,1,2,249
3,4,5,2,1,179
3,5,1,2,4,70
3,5,1,4,2,45
3,5,2,1,4,95
3,5,2,4,1,84
3,5,4,1,2,160
3,5,4,2,1,134
4,0,1,2,3,3
4,0,1,3,2,5
4,0,2,1,3,3
4,0,2,3,1,2
4,0,3,1,2,10
4,0,3,2,1,3
4,1,0,2,3,8
4,1,0,3,2,3
4,1,2,3,0,1
4,1,2,3,5,29
4,1,2,5,3,38
4,1,3,0,2,2
4,1,3,2,0,1
4,1,3,2,5,38
4,1,3,5,2,53
4,1,5,2,3,191
4,1,5,3,2,147
4,2,0,1,3,3
4,2,0,3,1,3
4,2,1,3,5,23
4,2,1,5,3,20
4,2,3,0,1,3
4,2,3,1,0,3
4,2,3,1,5,42
4,2,3,5,1,54
4,2,5,1,3,148
4,2,5,3,1,143
4,3,0,1,2,5
4,3,0,2,1,8
4,3,1,2,5,31
4,3,1,5,2,38
4,3,2,0,1,3
4,3,2,1,5,63
4,3,2,5,1,71
4,3,5,1,2,179
4,3,5,2,1,197
4,5,1,2,3,104
4,5,1,3,2,77
4,5,2,1,3,118
4,5,2,3,1,135
4,5,3,1,2,149
4,5,3,2,1,147
5,1,2,3,4,45
5,1,2,4,3,48
5,1,3,2,4,45
5,1,3,4,2,47
5,1,4,2,3,83
5,1,4,3,2,83
5,2,1,3,4,47
5,2,1,4,3,40
5,2,3,1,4,39
5,2,3,4,1,58
5,2,4,1,3,71
5,2,4,3,1,84
5,3,1,2,4,34
5,3,1,4,2,51
5,3,2,1,4,59
5,3,2,4,1,145
5,3,4,1,2,65
5,3,4,2,1,119
5,4,1,2,3,87
5,4,1,3,2,85
5,4,2,1,3,94
5,4,2,3,1,139
5,4,3,1,2,133
5,4,3,2,1,127
