1,5,2,3,4,9
1,5,2,4,3,13
1,5,3,2,4,10
1,5,3,4,2,6
1,5,4,2,3,21
1,5,4,3,2,15
2,0,0,0,1,6
2,0,0,1,0,70
2,0,0,1,3,4
2,0,0,3,1,2
2,0,1,0,0,15
2,0,1,3,4,1
2,0,1,4,3,1
2,0,3,0,1,2
2,0,3,1,0,7
2,0,3,1,4,5
2,0,4,1,3,18
2,0,4,3,1,1
2,1,0,0,0,16
2,1,0,0,3,3
2,1,0,3,0,3
2,1,0,3,4,1
2,1,3,0,0,1
2,1,3,4,0,2
2,1,3,4,5,13
2,1,3,5,4,18
2,1,4,0,3,1
2,1,4,3,0,2
2,1,4,3,5,12
2,1,4,5,3,26
2,1,5,3,4,9
2,1,5,4,3,24
2,3,0,0,1,4
2,3,0,1,0,10
2,3,0,1,4,2
2,3,0,4,1,1
2,3,1,0,0,1
2,3,1,0,4,2
2,3,1,4,5,16
2,3,1,5,4,8
2,3,4,0,1,1
2,3,4,1,0,2
2,3,4,1,5,43
2,3,4,5,1,9
2,3,5,1,4,33
2,3,5,4,1,9
2,4,1,3,5,6
2,4,1,5,3,6
2,4,3,0,1,1
2,4,3,1,0,2
2,4,3,1,5,28
2,4,3,5,1,7
2,4,5,1,3,24
2,4,5,3,1,6
2,5,1,3,4,2
2,5,1,4,3,6
2,5,3,1,4,38
2,5,3,4,1,3
2,5,4,1,3,60
2,5,4,3,1,6
3,0,0,1,2,12
3,0,0,2,1,3
3,0,1,0,2,1
3,0,1,2,0,4
3,0,1,4,2,1
3,0,2,0,1,2
3,0,2,1,0,19
3,0,2,1,4,5
3,0,2,4,1,1
3,0,4,1,2,4
3,0,4,2,1,1
3,1,0,0,2,16
3,1,0,2,0,5
3,1,0,2,4,1
3,1,2,0,0,8
3,1,2,0,4,1
3,1,2,4,5,8
3,1,2,5,4,12
3,1,4,0,2,2
3,1,4,2,5,12
3,1,4,5,2,31
3,1,5,2,4,15
3,1,5,4,2,26
3,2,0,0,1,8
3,2,0,1,0,17
3,2,0,1,4,1
3,2,0,4,1,2
3,2,1,0,0,3
3,2,1,4,5,14
3,2,1,5,4,6
3,2,4,1,5,31
3,2,4,5,1,13
3,2,5,1,4,25
3,2,5,4,1,17
3,4,0,2,1,1
3,4,1,0,2,2
3,4,1,2,5,8
3,4,1,5,2,8
3,4,2,1,5,28
3,4,2,5,1,9
3,4,5,1,2,33
3,4,5,2,1,11
3,5,1,2,4,8
3,5,1,4,2,2
3,5,2,1,4,24
3,5,2,4,1,4
3,5,4,1,2,19
3,5,4,2,1,4
4,0,1,2,3,6
4,0,1,3,2,3
4,0,2,1,3,16
4,0,2,3,1,3
4,0,3,1,2,19
4,0,3,2,1,2
4,1,0,2,3,6
4,1,0,3,2,3
4,1,2,0,3,3
4,1,2,3,0,1
4,1,2,3,5,4
4,1,2,5,3,10
4,1,3,0,2,4
4,1,3,2,0,2
4,1,3,2,5,13
4,1,3,5,2,25
4,1,5,2,3,32
4,1,5,3,2,32
4,2,0,1,3,4
4,2,0,3,1,1
4,2,1,3,0,1
4,2,1,3,5,11
4,2,1,5,3,8
4,2,3,1,0,3
4,2,3,1,5,31
4,2,3,5,1,7
4,2,5,1,3,38
4,2,5,3,1,20
4,3,0,1,2,5
4,3,0,2,1,2
4,3,1,0,2,1
4,3,1,2,5,10
4,3,1,5,2,6
4,3,2,1,0,3
4,3,2,1,5,37
4,3,2,5,1,8
4,3,5,1,2,29
4,3,5,2,1,12
4,5,1,2,3,17
4,5,1,3,2,5
4,5,2,1,3,66
4,5,2,3,1,8
4,5,3,1,2,103
4,5,3,2,1,13
5,1,2,3,4,51
5,1,2,4,3,59
5,1,3,2,4,78
5,1,3,4,2,68
5,1,4,2,3,153
5,1,4,3,2,122
5,2,1,3,4,65
5,2,1,4,3,50
5,2,3,1,4,162
5,2,3,4,1,33
5,2,4,1,3,217
5,2,4,3,1,66
5,3,1,2,4,80
5,3,1,4,2,34
5,3,2,1,4,150
5,3,2,4,1,21
5,3,4,1,2,132
5,3,4,2,1,66
5,4,1,2,3,93
5,4,1,3,2,43
5,4,2,1,3,167
5,4,2,3,1,35
5,4,3,1,2,114
5,4,3,2,1,40
