3,0,0,1,2,6
3,0,0,2,1,7
3,0,1,0,2,13
3,0,1,2,0,1
3,0,2,0,1,19
3,0,2,1,0,1
3,0,4,2,1,2
3,1,0,0,2,28
3,1,0,2,0,63
3,1,0,2,4,10
3,1,0,4,2,2
3,1,2,0,0,12
3,1,2,0,4,1
3,1,2,4,0,5
3,1,2,4,5,60
3,1,2,5,4,30
3,1,4,0,2,1
3,1,4,2,0,4
3,1,4,2,5,241
3,1,4,5,2,77
3,1,5,2,4,169
3,1,5,4,2,80
3,2,0,0,1,16
3,2,0,1,0,43
3,2,0,1,4,2
3,2,0,4,1,1
3,2,1,0,0,5
3,2,1,0,4,2
3,2,1,4,0,2
3,2,1,4,5,33
3,2,1,5,4,23
3,2,4,1,0,4
3,2,4,1,5,177
3,2,4,5,1,88
3,2,5,1,4,98
3,2,5,4,1,104
3,4,1,0,2,1
3,4,1,2,0,1
3,4,1,2,5,26
3,4,1,5,2,39
3,4,2,1,0,4
3,4,2,1,5,30
3,4,2,5,1,56
3,4,5,1,2,32
3,4,5,2,1,42
3,5,1,2,4,11
3,5,1,4,2,21
3,5,2,1,4,10
3,5,2,4,1,42
3,5,4,1,2,19
3,5,4,2,1,24
4,0,1,2,3,1
4,0,2,1,3,1
4,0,2,3,1,2
4,0,3,1,2,1
4,0,3,2,1,1
4,1,0,2,3,1
4,1,0,3,2,2
4,1,2,0,3,3
4,1,2,3,0,1
4,1,2,3,5,44
4,1,2,5,3,25
4,1,3,0,2,2
4,1,3,2,0,5
4,1,3,2,5,179
4,1,3,5,2,44
4,1,5,2,3,122
4,1,5,3,2,86
4,2,0,1,3,1
4,2,0,3,1,1
4,2,1,3,5,35
4,2,1,5,3,14
4,2,3,1,0,4
4,2,3,1,5,134
4,2,3,5,1,37
4,2,5,1,3,72
4,2,5,3,1,59
4,3,0,1,2,1
4,3,0,2,1,2
4,3,1,2,5,22
4,3,1,5,2,22
4,3,2,0,1,2
4,3,2,1,5,45
4,3,2,5,1,25
4,3,5,1,2,52
4,3,5,2,1,50
4,5,1,2,3,30
4,5,1,3,2,26
4,5,2,1,3,29
4,5,2,3,1,43
4,5,3,1,2,26
4,5,3,2,1,36
5,1,2,3,4,34
5,1,2,4,3,30
5,1,3,2,4,107
5,1,3,4,2,42
5,1,4,2,3,106
5,1,4,3,2,50
5,2,1,3,4,16
5,2,1,4,3,16
5,2,3,1,4,59
5,2,3,4,1,33
5,2,4,1,3,76
5,2,4,3,1,37
5,3,1,2,4,9
5,3,1,4,2,15
5,3,2,1,4,24
5,3,2,4,1,36
5,3,4,1,2,32
5,3,4,2,1,47
5,4,1,2,3,31
5,4,1,3,2,25
5,4,2,1,3,28
5,4,2,3,1,53
5,4,3,1,2,46
5,4,3,2,1,77
