1,5,4,2,3,47
1,5,4,3,2,36
2,0,0,0,1,66
2,0,0,1,0,89
2,0,0,1,3,4
2,0,0,3,1,6
2,0,1,0,0,171
2,0,1,0,3,16
2,0,1,3,0,27
2,0,3,0,1,10
2,0,3,1,0,18
2,0,3,1,4,1
2,0,3,4,1,1
2,1,0,0,0,66
2,1,0,0,3,4
2,1,0,3,0,19
2,1,0,3,4,8
2,1,0,4,3,1
2,1,3,0,0,34
2,1,3,4,0,5
2,1,3,4,5,144
2,1,3,5,4,49
2,1,4,3,0,2
2,1,4,3,5,118
2,1,4,5,3,20
2,1,5,3,4,51
2,1,5,4,3,35
2,3,0,0,1,13
2,3,0,1,0,31
2,3,0,1,4,1
2,3,0,4,1,2
2,3,1,0,0,58
2,3,1,0,4,2
2,3,1,4,0,20
2,3,1,4,5,322
2,3,1,5,4,106
2,3,4,0,1,1
2,3,4,1,0,9
2,3,4,1,5,148
2,3,4,5,1,57
2,3,5,1,4,52
2,3,5,4,1,55
2,4,0,1,3,5
2,4,0,3,1,1
2,4,1,0,3,1
2,4,1,3,0,6
2,4,1,3,5,185
2,4,1,5,3,99
2,4,3,0,1,1
2,4,3,1,0,7
2,4,3,1,5,137
2,4,3,5,1,47
2,4,5,1,3,20
2,4,5,3,1,43
2,5,1,3,4,95
2,5,1,4,3,85
2,5,3,1,4,35
2,5,3,4,1,44
2,5,4,1,3,18
2,5,4,3,1,29
3,0,0,1,2,3
3,0,0,2,1,5
3,0,1,0,2,19
3,0,1,2,0,45
3,0,1,2,4,1
3,0,1,4,2,1
3,0,2,0,1,21
3,0,2,1,0,20
3,1,0,0,2,5
3,1,0,2,0,17
3,1,0,2,4,2
3,1,0,4,2,1
3,1,2,0,0,31
3,1,2,0,4,1
3,1,2,4,0,6
3,1,2,4,5,132
3,1,2,5,4,53
3,1,4,0,2,2
3,1,4,2,0,3
3,1,4,2,5,125
3,1,4,5,2,25
3,1,5,2,4,65
3,1,5,4,2,21
3,2,0,0,1,13
3,2,0,1,0,36
3,2,0,1,4,4
3,2,0,4,1,1
3,2,1,0,0,57
3,2,1,0,4,2
3,2,1,4,0,6
3,2,1,4,5,304
3,2,1,5,4,99
3,2,4,0,1,1
3,2,4,1,0,5
3,2,4,1,5,97
3,2,4,5,1,50
3,2,5,1,4,46
3,2,5,4,1,28
3,4,0,1,2,1
3,4,0,2,1,1
3,4,1,0,2,3
3,4,1,2,0,12
3,4,1,2,5,227
3,4,1,5,2,126
3,4,2,1,0,5
3,4,2,1,5,122
3,4,2,5,1,109
3,4,5,1,2,20
3,4,5,2,1,43
3,5,1,2,4,78
3,5,1,4,2,109
3,5,2,1,4,24
3,5,2,4,1,69
3,5,4,1,2,18
3,5,4,2,1,34
4,0,1,3,2,2
4,0,2,3,1,2
4,1,0,2,3,1
4,1,2,3,0,4
4,1,2,3,5,152
4,1,2,5,3,39
4,1,3,2,0,3
4,1,3,2,5,137
4,1,3,5,2,36
4,1,5,2,3,50
4,1,5,3,2,33
4,2,0,1,3,1
4,2,0,3,1,1
4,2,1,0,3,1
4,2,1,3,0,9
4,2,1,3,5,296
4,2,1,5,3,93
4,2,3,1,0,2
4,2,3,1,5,89
4,2,3,5,1,60
4,2,5,1,3,38
4,2,5,3,1,51
4,3,0,1,2,2
4,3,1,0,2,1
4,3,1,2,0,7
4,3,1,2,5,263
4,3,1,5,2,104
4,3,2,0,1,1
4,3,2,1,0,3
4,3,2,1,5,127
4,3,2,5,1,101
4,3,5,1,2,23
4,3,5,2,1,55
4,5,1,2,3,117
4,5,1,3,2,144
4,5,2,1,3,32
4,5,2,3,1,123
4,5,3,1,2,44
4,5,3,2,1,78
5,1,2,3,4,102
5,1,2,4,3,71
5,1,3,2,4,76
5,1,3,4,2,35
5,1,4,2,3,59
5,1,4,3,2,45
5,2,1,3,4,177
5,2,1,4,3,128
5,2,3,1,4,57
5,2,3,4,1,71
5,2,4,1,3,42
5,2,4,3,1,56
5,3,1,2,4,125
5,3,1,4,2,140
5,3,2,1,4,46
5,3,2,4,1,120
5,3,4,1,2,32
5,3,4,2,1,79
5,4,1,2,3,183
5,4,1,3,2,230
5,4,2,1,3,49
5,4,2,3,1,217
5,4,3,1,2,48
5,4,3,2,1,97
